row,hit_count,log10_hit,row_rms,pca_raw_1,pca_raw_2,pca_dir_1,pca_dir_2
1302360,17,1.255272505103306,0.2691465,0.15205258,-0.6699078,0.44355756,0.9665991
1303087,3047,3.4840149626675627,1.861344,-1.0783414,-2.5935836,0.24275088,2.3489735
1303253,44867,4.651936711201844,1.9563913,-2.6968608,-2.250922,-0.18136892,4.7498913
1303400,32,1.5185139398778875,0.35158715,0.070028335,-1.0969805,0.3747376,1.5192118
1303454,58,1.7708520116421442,0.3941673,-0.03355412,-0.45971677,1.0970609,-0.67784786
1303586,65783,4.818120277251104,1.9617643,2.579656,4.876405,-0.5530662,-0.63031864
1303620,88,1.9493900066449128,0.53629774,1.48469,-0.2861742,-1.0636238,-0.015711514
1303741,163002,5.212195597480376,1.592325,6.4243937,11.499223,-1.0073067,-0.8909493
1303855,235,2.3729120029701067,0.88228184,1.1624521,-2.1732607,-1.2595569,1.085694
1303970,13,1.146128035678238,0.2720796,0.16145234,-0.80041665,-0.19740866,2.0402358
1304018,57,1.7634279935629373,0.3800265,-0.096245185,-0.3946896,1.382907,0.9097467
1304577,18924,4.277035888172111,1.9029826,0.84928703,0.3792743,-2.4619484,0.10942831
1304811,17711,4.248267603534647,1.7833313,3.464825,3.8023112,-1.8270468,-1.8630983
1305532,1008,3.0038911662369103,1.4650128,-0.7510906,0.23598196,-0.059558928,-0.12845811
1305548,612,2.787460474518415,1.3214598,3.1016805,-5.3023453,-2.118363,3.4100347
1305703,110,2.0453229787866576,0.6469615,0.47939664,-1.9078573,-1.357995,1.5348005
1306423,14013,4.1465621131575565,1.7922548,1.654551,2.0686018,-2.1995554,-0.5128936
1306548,18,1.2787536009528289,0.20011671,0.2849591,-0.54593074,0.27099824,-0.50846946
1306590,120270,5.080160921951114,1.9273102,0.4597193,-5.5526233,0.5230552,2.977303
1306788,37,1.5797835966168101,0.42583048,0.40914568,-0.48714623,-1.3889285,-1.8152021
1306993,53310,4.726816829034224,1.8260381,-4.1624823,-2.0192528,-1.6030303,3.456474
1307010,38,1.591064607026499,0.33818287,0.4629984,-0.65927666,-0.7307124,-1.5152432
1307390,3922,3.593618308129536,1.7671324,2.640216,8.782603,-0.12854007,-0.862926
1307691,6959,3.842609239610562,1.7892807,4.5565815,5.606452,0.53561985,-0.65216917
1308151,3542,3.549371152333177,1.7425542,-0.80020666,1.421821,0.863181,-0.6366771
1308482,180,2.2576785748691846,0.67354774,-0.6085722,0.56112224,1.0813907,-1.0608194
1308761,19,1.3010299956639813,0.28352696,0.24441344,-0.17112035,-0.19791794,1.7504458
1309175,140119,5.146500128645655,1.8451722,5.1168437,9.287731,-0.68477124,-1.0539672
1309417,121,2.0863598306747484,0.6636358,1.4456528,0.5040031,-2.4091551,-3.5633478
1309716,29,1.4771212547196624,0.32421982,1.238099,0.5026961,-1.3917438,-1.7448914
1310177,21557,4.333608467588293,1.9264576,0.057462394,-0.4635987,-0.41680828,0.11735166
1310215,156,2.1958996524092336,0.7046949,0.53676605,1.7390406,0.0862694,-2.4006138
1310386,103599,5.015359755409214,1.8562636,0.97596186,5.339205,-0.93959814,-0.7048843
1310541,27,1.4471580313422192,0.3536774,0.51994324,-0.053867724,-0.30177024,0.071363434
1310655,17,1.255272505103306,0.25806338,0.23106857,-0.3254303,1.1013021,0.96142054
1310804,13489,4.130011949671904,1.9151621,3.999187,3.383467,-0.8926099,-0.11907671
