row,hit_count,log10_hit,row_rms,pca_raw_1,pca_raw_2,pca_dir_1,pca_dir_2,umap_1,umap_2
6124413,104,2.0211892990699383,0.5487566,0.46608403,0.026855962,-1.0593929,-1.748547,6.806475,8.127936
148391,17183,4.235124264019461,1.8416679,-5.6123786,-0.40136135,3.415943,-0.5646899,2.3875504,12.914587
3745772,27,1.4471580313422192,0.2640417,0.6904317,0.1590015,-2.6668985,1.7079433,0.776378,8.681728
3154817,21499,4.332438459915605,2.0299687,-2.0248644,-4.7352605,3.274247,4.2301764,3.0837138,12.950811
7015389,104,2.0211892990699383,0.59203583,-0.12051803,0.6655553,0.9334747,-2.519786,5.2707214,9.061518
5382904,113,2.0569048513364727,0.6130349,0.9717546,-1.0046226,-0.63519925,1.4286664,4.943046,8.617601
4328833,17279,4.237543738142874,2.088241,-1.3678961,1.1362177,-3.1781301,-0.46231592,6.243797,6.9970393
1134552,20,1.3222192947339193,0.34171626,0.32952654,-1.5041244,-1.3919307,2.314211,2.9844866,10.064903
3115526,46095,4.663663240936338,1.7827255,6.229664,1.9284661,-1.69186,0.8548091,2.23646,8.528786
3494339,170,2.2329961103921536,0.6665012,1.5855751,-0.4730157,0.08612994,1.8070483,1.7024786,8.045054
1130026,149,2.1760912590556813,0.64078724,-0.29399842,0.5159182,-0.6145099,-4.132306,1.1321229,12.936462
1943880,35,1.5563025007672873,0.38321143,-0.3696837,-0.51350397,-1.731914,-0.8994061,2.2305653,11.371965
766478,24798,4.394434168598875,1.8386178,3.1782825,8.909342,-0.3453645,-2.2322755,1.0403749,7.832761
7608979,175,2.24551266781415,0.7098758,1.2668276,-0.5318377,-1.4691331,-0.43433842,5.4549665,8.062037
3218276,543,2.73559889969818,1.2050182,-1.0798837,0.04336786,-0.71798,-0.94688714,1.652655,12.123605
7048015,342,2.5352941200427703,0.9720418,0.8571317,0.38807553,-2.073139,-1.0660332,5.582454,6.6562457
4346424,45688,4.659811652710234,1.9102206,-4.1751785,-1.2906158,1.1597098,1.8176755,6.2685776,9.588147
676679,2996,3.476686742945645,1.7804039,-2.9310405,-4.47105,0.16662972,0.9822388,2.3028681,9.395765
4811728,147,2.1702617153949575,0.64073646,0.4203019,-0.9633021,-2.142621,1.0294677,6.211928,7.0530634
5173865,120,2.0827853703164503,0.52868104,0.08371436,-0.38374168,-2.3230107,0.20687267,5.86616,7.988682
151823,138,2.143014800254095,0.6952994,-0.50853664,-0.1498723,-0.9766068,-3.170536,1.4137233,10.707307
3662875,5027,3.7013952690139202,1.7726707,-5.6472125,3.0858138,0.31828552,-3.0413392,1.4821072,12.925036
670714,45,1.662757831681574,0.41934744,-0.36502856,1.940943,2.4873424,-6.584249,1.2235821,10.425913
2176155,7,0.9030899869919435,0.23478183,0.6886321,-0.9747244,1.4068352,6.068413,3.3781455,12.0827265
4854063,109,2.041392685158225,0.5539506,-0.061428115,-0.4896999,0.053549264,0.3874729,5.244406,8.492532
147529,43,1.6434526764861874,0.3920734,-0.40418616,-1.1503384,1.2266151,1.3105887,2.4821875,10.284446
5688905,101,2.0086001717619175,0.59760654,0.33540186,-1.3624754,-0.08237355,2.3027842,6.183863,8.472704
5951553,51285,4.7099988280251885,1.9339252,-0.83258295,-0.57484466,-1.7670652,0.28536698,5.842999,7.5580955
7461225,111,2.0492180226701815,0.6014317,-0.8746171,1.4896873,1.2901051,-1.7557214,4.4494877,7.5657434
7826083,126,2.103803720955957,0.5387645,0.49237007,-0.8005847,-2.8523726,1.615474,5.3098683,7.077978
5282160,477,2.6794278966121188,1.0865793,1.1953751,0.15597507,-1.7579459,0.48771754,4.715464,7.926788
2024406,28967,4.461918511808955,2.021036,0.32646567,-4.4629216,1.4909426,3.970426,2.630199,12.596238
702473,7,0.9030899869919435,0.20185694,0.6400664,-0.89835954,-1.6769488,3.01458,3.159786,10.624264
3019016,4829,3.683947130751512,1.9091972,2.1229517,-1.724253,-0.28776947,-0.5078659,1.9382607,9.07428
6125379,181,2.2600713879850747,0.70968145,0.5928574,-0.43297386,-2.451969,0.82287073,6.38802,7.3915367
6017242,265,2.424881636631067,0.88937557,-0.021801258,0.21154262,0.59216225,-0.41083238,5.4364667,9.290869
7853463,5061,3.7043221408222355,1.837727,-1.5828191,-1.1740947,-0.8028475,1.39893,5.8530974,7.4759874
7395766,117,2.0718820073061255,0.57691866,0.50870633,-0.27987885,-2.7127876,-0.64867204,6.1878448,7.76378
3676153,32,1.5185139398778875,0.2775515,0.7154975,-0.36800113,-1.8022381,-0.6029726,0.46250436,9.638653
8040725,107,2.03342375548695,0.541871,0.49695954,-0.012831006,0.87896556,-1.5483354,5.824417,8.838036
5396465,169,2.230448921378274,0.73795503,1.6771742,-0.7077878,0.0815796,-0.0475918,4.8067155,8.286317
1209085,19436,4.288629234664989,1.811914,-4.0169277,-5.5457478,4.3839264,5.1838694,3.2918642,12.895977
5222767,19586,4.291967923324126,1.9838583,0.52628326,-3.2316082,-2.1093256,1.3393214,5.639853,7.051139
1327130,23,1.380211241711606,0.279287,1.233528,-1.3377459,-5.3017993,4.6827717,0.6602554,11.919921
170648,151,2.1818435879447726,0.6294527,2.1320717,3.4092999,-2.6606834,-3.7513075,0.56224203,8.49535
3704984,272,2.436162647040756,0.77627504,1.4257566,-0.9940481,0.40806162,1.7968347,2.911149,12.092241
4861486,101,2.0086001717619175,0.5317247,0.3807569,-0.97822696,-0.88971835,0.3735749,4.022782,9.769397
6346481,108,2.037426497940624,0.5945898,0.34156924,-1.2523044,1.0522346,0.22268337,5.3373575,8.967143
4214173,112,2.0530784434834195,0.5391517,0.373877,-0.96484077,-0.3107337,1.361959,5.499268,6.916875
6102612,122,2.089905111439398,0.60238475,1.7466905,-1.1217606,-3.1362777,2.2489417,5.313106,6.7802525
2320649,47208,4.674024801128532,1.8876685,-7.4844675,-2.6110945,1.9555262,1.2741354,2.2838912,12.965161
6645256,140,2.1492191126553797,0.61895293,0.24769747,-0.4701645,1.6417809,-0.21436721,6.0780087,9.349311
1201773,23,1.380211241711606,0.30496305,0.6567102,-0.23801197,-4.6369667,0.9917547,0.58997303,11.726571
787101,32,1.5185139398778875,0.24078275,0.81766313,-0.1393667,-0.22352873,-2.1313195,0.4415204,9.520821
2388160,19475,4.289499765873857,1.828384,2.274268,3.8385293,-0.7249742,-0.29993418,0.9023517,8.687705
3201540,1360,3.133858125203335,1.4011756,1.5274371,1.1349258,0.58037394,0.19185503,2.385484,8.51531
1605914,43,1.6434526764861874,0.34305236,-0.3536762,-0.4933419,2.4730706,0.67616534,2.9110732,12.722195
2250479,759,2.8808135922807914,1.2726177,-0.077205956,1.5104617,-0.5030174,-1.1375338,1.6989688,8.989156
1728197,9,1.0,0.2326804,0.4933287,-0.21468101,-2.367971,-0.97964036,1.7479032,11.486962
1056864,125,2.100370545117563,0.6797886,-0.4989712,-0.6807059,1.5328834,2.6866453,2.4353294,12.638516
3042729,56,1.7558748556724915,0.34285247,0.33974642,-0.42929387,-3.1692202,-4.1545663,1.1989243,11.651205
3745095,5,0.7781512503836436,0.17278071,0.3191257,-0.9224735,0.2677654,1.9970027,2.5647376,10.184469
1656294,69550,4.8423033786323035,1.6535642,4.0430818,0.7527252,-1.5190692,0.08799762,1.6721743,8.52819
6233230,15947,4.202706226990357,1.9919838,0.0022783524,-4.6887136,-1.4676988,1.4468994,5.8927135,7.635388
781756,9,1.0,0.23333664,-0.082592726,-1.0276685,3.6901453,3.0231898,3.0307074,12.903212
4418200,149,2.1760912590556813,0.653972,0.1794505,-0.8004924,1.127077,0.7770138,5.8215,8.964023
2462791,873,2.941511432634403,1.4267507,0.6661162,1.9043113,-0.71590835,-1.95846,1.9273883,8.949819
1512820,31,1.505149978319906,0.34466153,-0.024605079,-0.4818187,-0.45372608,2.742497,2.2861874,12.893327
3408958,5,0.7781512503836436,0.18249442,0.9211256,-0.14730173,-4.3554287,-2.3801312,1.2520231,11.716803
5599317,99,2.0,0.6143424,0.9348374,0.0385402,1.9443368,0.051540844,4.9576063,8.99486
6425669,93,1.9731278535996986,0.50068843,0.000642706,-0.11045597,-1.1599002,-1.2547777,6.533552,7.464107
1947733,63,1.806179973983887,0.38837743,0.18935212,-1.154916,-1.0880775,1.0840092,2.5304716,8.96646
4880962,327,2.515873843711679,0.95826334,-0.5876111,0.15600672,1.8257388,-1.5315852,5.181729,9.112993
1665668,29432,4.468834530432752,1.6992629,-4.9058523,-1.3129188,2.1835792,0.8603492,2.672258,13.078543
2183173,34,1.5440680443502757,0.3191995,0.34569225,-0.4088443,-0.1425553,0.90614194,2.4126518,11.026547
5264000,95,1.9822712330395684,0.56181186,0.47023392,-0.31848112,0.5405565,-0.81967425,5.661679,9.05409
3474527,31,1.505149978319906,0.36502907,0.3041842,-0.31083906,0.8076468,-1.1510152,1.598707,10.64413
2705562,35919,4.555336327995267,1.9003159,3.2451077,11.392123,0.6099802,-0.7665338,0.8284048,8.018637
944150,8129,3.910090545594068,1.8711491,3.2837508,5.334754,-0.44240794,0.06470187,1.2948103,7.6956735
5547418,3284,3.5165353738957994,1.6670002,-0.114161685,-0.6816609,0.75129247,1.3721187,4.586666,7.727219
3836379,16,1.2304489213782739,0.3219983,-0.1918663,-0.34714076,1.4252982,0.66541845,3.3264678,12.656691
1780702,39,1.6020599913279623,0.3446548,0.18398789,0.34423035,3.0530975,-3.126223,1.6747388,11.621267
7305346,174,2.2430380486862944,0.6319105,0.19752644,0.0018991246,2.2320585,-1.1511201,5.37686,8.919311
2521564,9,1.0,0.21456142,-0.05224877,-0.053771682,1.1329162,1.3171811,2.3071656,10.3272505
660538,139,2.146128035678238,0.7880152,-0.109620616,-2.532597,-0.2217493,1.1452433,2.244066,9.301551
667509,98,1.99563519459755,0.5021789,-0.114309564,-0.50947565,2.808071,0.43893158,3.1182559,11.723721
3083620,194,2.290034611362518,0.7901677,-0.27684775,-0.041890554,-0.65354747,-0.058717836,3.1301115,10.080817
7154465,159,2.2041199826559246,0.7552657,-0.154446,0.70172,-1.1456695,-1.1652433,6.207352,6.7542315
835887,36,1.568201724066995,0.28385663,0.99504775,0.11620482,-3.4160652,-1.2275107,1.9686892,10.368581
6543925,2109,3.3242824552976926,1.6735253,-1.1917138,-2.821692,0.61174875,1.5920013,2.445659,12.6574545
2518763,11703,4.068334313117254,1.8708725,1.9325215,-1.8345993,-0.61722934,0.04525618,2.4834316,8.685391
2604908,35,1.5563025007672873,0.40764937,0.14912337,-1.749433,-2.1252663,1.9155501,2.7691653,9.993403
7738740,127,2.1072099696478683,0.59396374,0.94086105,-0.25620484,-0.4525876,0.39165083,5.2137113,7.985336
2245145,8,0.9542425094393249,0.2759075,-0.41257617,-0.30365384,2.6447756,-0.14935397,2.726147,12.603942
1823661,24,1.3979400086720377,0.31394473,1.0190082,0.10400906,-2.0032904,-2.0258892,1.8994707,11.207552
2826295,15329,4.185542154854375,1.9512391,-0.046675637,-1.5180387,1.0333216,1.4861759,2.1080601,12.910784
3056060,326,2.514547752660286,0.95485103,1.381521,-2.069368,-1.3698266,4.492121,0.9283993,12.069362
4421255,131,2.12057393120585,0.6040617,-0.077518575,-0.112116426,-0.39530712,-0.819867,5.7267437,7.689201
3761766,1877,3.273695587930092,1.6189749,-0.4024203,1.406944,1.029274,-2.533649,1.2521389,12.062015
5799053,77,1.8920946026904804,0.49919593,0.58467937,-0.5270598,1.1461544,-0.5047755,4.940111,8.481964
822148,28951,4.461678570100143,1.9121642,-2.9889712,-4.724275,0.52026296,0.8604774,2.1470108,13.0304785
4538546,152,2.184691430817599,0.74144524,0.6000038,1.1126082,-2.360738,-0.62114346,6.043821,7.758978
748192,252,2.403120521175818,0.8695591,-0.9016502,-1.874512,3.475306,3.2123752,3.1645026,12.336388
6462258,233,2.369215857410143,0.90806437,1.1103934,-0.35035536,-1.7604649,0.18921246,5.224097,8.024876
2981789,843,2.926342446625655,1.2585362,-4.028005,2.1298082,4.651685,-0.808143,2.6594982,12.855561
7804597,73,1.8692317197309762,0.493993,0.11499331,-0.31391364,-0.73291415,-0.26633158,6.6149435,7.804644
1479903,19,1.3010299956639813,0.33185136,0.13002874,-1.4100617,-0.064764835,2.0447955,2.7121062,9.83803
307238,17,1.255272505103306,0.3166765,-0.2692253,0.2874888,2.9332068,-1.6687547,2.80401,13.215586
405896,13288,4.123492301422652,1.7051316,3.8478026,1.8674897,-1.0645796,-0.5150473,2.0327892,9.139157
752110,14,1.1760912590556813,0.25963408,0.8234256,-0.78382945,-2.4227655,3.5547369,1.15538,12.261967
5160001,302,2.481442628502305,0.8612725,-0.14726187,-1.8064202,2.3115518,0.23995754,6.7638454,8.5163965
6112718,194,2.290034611362518,0.7145499,0.24245015,-0.55596346,-0.5274455,-0.63107884,5.85967,7.950936
7545552,103,2.0170333392987803,0.55530494,-0.22351608,-0.8792108,-0.5554633,-0.06777669,5.689918,8.426975
1296640,30,1.4913616938342726,0.3274858,0.72991747,0.1451754,-1.2970389,0.54268175,0.81942374,8.013865
933403,91,1.9637878273455553,0.5354374,-1.2203101,0.44486788,3.450241,-2.7860508,3.2427456,11.534046
2307784,162,2.2121876044039577,0.691633,-1.4019041,0.11771338,5.587082,0.30089772,3.1214268,12.134073
4190547,88,1.9493900066449128,0.5524563,0.47846183,-1.0755378,-0.2755006,1.5713406,5.960333,8.462144
2267755,3102,3.491781775584166,1.8122815,-1.9937928,3.9693358,-1.5282204,-1.9239118,2.032012,13.338998
3681397,28,1.462397997898956,0.34593025,0.86415994,-0.2794465,0.029943988,1.4920632,2.9318826,10.828661
6976052,133,2.1271047983648077,0.63520795,0.5599084,-1.301622,-1.1872885,1.5914605,5.615346,6.985864
3910329,23413,4.369475614018333,1.9507684,-0.278208,1.9725702,0.63464564,0.013033325,1.4726588,8.654664
2473425,231,2.3654879848909,0.74243134,1.2996402,-3.54073,-0.79838485,3.856908,2.1651008,11.167487
1722016,14438,4.159537116397021,1.7899005,0.3628348,-1.7127516,-0.88153285,0.33708367,2.0255978,9.287341
6150089,109,2.041392685158225,0.6232949,0.6759421,-0.16937578,1.2777318,0.14548981,4.8157144,8.913265
307556,98,1.99563519459755,0.5305592,0.9036933,-1.5077306,-3.5967543,-0.18570994,1.0716738,11.542866
6059901,1134,3.0549958615291417,1.5065527,-0.23041806,-1.4615551,-0.9381618,1.3083434,5.2825227,9.081277
6466780,101,2.0086001717619175,0.5626594,0.9965931,-0.99041927,0.61351955,0.32645294,5.9446588,9.352889
6248673,185,2.2695129442179165,0.749588,0.4294245,0.18267895,0.11291857,-0.54804826,6.7097063,8.907897
3375225,19,1.3010299956639813,0.30955064,0.25996518,-1.2622102,-0.9966885,2.071266,2.7101111,9.515929
4405385,88,1.9493900066449128,0.48285243,0.16064118,-0.4527294,-1.8014424,0.5499757,6.8321085,7.5977798
7194434,174,2.2430380486862944,0.79547787,0.38796842,0.057380244,-2.4725976,0.44381025,5.966151,6.6872363
2235184,222,2.3483048630481607,0.730883,-0.78118753,1.7596574,-0.028681481,-3.4794629,1.3932774,12.980454
2800531,116872,5.067714192039755,1.7393321,0.86252743,2.4124045,-0.6033869,-1.2081062,1.8537513,8.738434
14257,67,1.8325089127062364,0.3878469,1.3458539,-0.87704295,-4.6590056,-0.090974025,1.6251445,11.254762
3036390,19,1.3010299956639813,0.25023204,0.24141702,-0.43575725,-3.359546,0.65063053,0.53404963,11.967827
1807685,39767,4.599533750130942,1.7628436,-6.1226735,3.8230464,5.1849766,-4.252883,2.4772115,11.6029625
424709,715,2.8549130223078554,1.287111,2.4587514,3.5040689,-0.50545734,-1.7452065,1.4748987,9.210318
3307412,143,2.1583624920952498,0.54115427,0.26446617,0.94751745,-0.13907693,-5.264069,1.4879028,11.828012
3597130,10,1.0413926851582251,0.27834266,0.18855119,-0.76497227,-1.1811323,0.25155985,1.537831,11.713531
6743121,3044,3.4835872969688944,1.6007218,0.52477324,0.05605645,0.18908389,-1.6028665,6.832293,8.793749
5995545,132,2.123851640967086,0.5203041,0.45514777,-1.5408688,-2.798984,2.3733573,6.4582314,7.0841274
1242339,21119,4.324693913861775,1.7735626,1.9214003,4.358966,-0.2117142,-1.9437461,1.0999491,9.091548
1805847,51237,4.7095921693568865,2.0610087,-13.329781,9.985408,4.4542303,-5.0105953,1.6067103,13.5579815
5023733,142,2.155336037465062,0.60795194,0.27665904,-0.8011153,0.30752012,0.91185224,5.3725085,7.9550467
7540169,128,2.110589710299249,0.5992526,-0.20675799,0.69459647,-0.84277445,-1.7714859,4.161437,10.172816
2717311,12,1.1139433523068367,0.24602047,0.65248305,-0.27101117,-0.75339115,-0.8809175,0.84614736,8.717751
5559251,23397,4.369178736637275,1.9336991,-0.00976291,-1.7871305,1.0369319,0.58517116,5.2081857,8.054239
7064953,107,2.03342375548695,0.57744145,0.16307867,-0.29733905,0.26967296,-0.8509986,5.367814,8.754636
4484026,24715,4.392978186542541,1.8510431,-1.0264314,-0.56233007,-0.117824554,-0.59209967,5.763539,9.433591
1749968,17923,4.253434935241006,1.8542576,2.2243385,4.957523,0.7113002,-0.9210674,0.57244295,8.692856
6014126,109,2.041392685158225,0.58141786,0.18690877,0.024680668,1.236613,-0.41330174,6.947912,8.150587
3482057,127,2.1072099696478683,0.6481814,-0.6990972,-2.59054,1.6031635,1.4616554,3.3228638,10.400275
7315642,1290,3.1109262422664203,1.314296,-0.5599291,-3.5418677,-1.553204,1.6420679,5.8731084,6.6023593
1960881,74,1.8750612633917,0.48704758,0.96631885,-2.0898786,-2.994095,3.1363404,2.3354602,9.900034
6227412,91,1.9637878273455553,0.4904743,0.7617858,0.0027873311,-2.350062,-1.0568277,5.3364396,6.783967
6585067,18540,4.268133153906103,1.827662,2.3978996,-3.4195855,-0.79161245,1.2996873,5.514153,7.6957364
6849633,238,2.3783979009481375,0.8735091,1.0930848,-0.10026402,-2.7527208,0.16485777,5.8469777,7.231064
3943252,1316,3.119585774961784,1.4608709,1.8317242,-0.033142094,-0.80263096,-0.7046405,2.0543778,9.242958
6154845,140,2.1492191126553797,0.59645253,0.2158303,-0.88678336,-0.24995896,0.4301641,6.8689237,8.303274
5721948,98,1.99563519459755,0.53625166,1.0300562,0.16873166,0.749596,-0.32458267,6.0758495,8.184959
842951,51,1.7160033436347992,0.39165094,-1.7486587,0.74377495,4.0926123,-5.074785,1.3816764,13.273666
2816316,49,1.6989700043360187,0.40852,-0.37694472,-1.3760593,1.4468997,2.360828,2.3387995,8.968991
6494467,153,2.187520720836463,0.65863836,-0.1770192,-0.74525523,1.8294724,1.163061,4.2412176,8.526194
3212336,65,1.8195439355418688,0.41618365,0.014111431,0.40994686,1.1217916,-0.4780627,1.637841,9.579109
447032,9,1.0,0.1781968,0.33961478,-0.50874525,-1.9441067,1.0381517,1.3191887,11.542161
3730370,103,2.0170333392987803,0.5234859,1.2905658,-0.99660563,-2.1285164,1.1201023,0.8986139,11.930218
1164824,30,1.4913616938342726,0.28437907,1.0822084,-0.70181495,-2.7974634,-1.0988544,1.7864193,11.100634
3263167,17,1.255272505103306,0.287521,0.55281585,0.5940964,-1.0976923,-0.65642256,1.5073524,8.148838
1072288,24200,4.3838333116626265,1.9494592,-10.002069,4.329651,5.180213,-1.209894,2.7292035,13.151761
6800722,112,2.0530784434834195,0.49917015,0.35134718,0.30913347,1.2114041,-0.87910384,5.1870923,8.689396
257111,278,2.4456042032735974,0.8961789,-0.6831594,-2.8819282,3.7052996,2.0658505,3.414607,12.742381
1727421,20558,4.313001986537057,1.864396,-5.5721636,4.458019,-3.2139552,-1.9966934,0.9557948,12.675924
1500298,19,1.3010299956639813,0.26748168,0.6896626,-0.013482755,-1.4988885,-1.2232668,2.008588,10.920488
6189647,151,2.1818435879447726,0.6701954,-0.34170762,-1.1253394,2.4751377,-1.2442633,6.526835,8.684554
7444905,127,2.1072099696478683,0.6475472,0.05140815,-1.0333258,1.110427,0.23961525,6.884022,8.143506
6490896,92,1.968482948553935,0.41290718,-0.13125749,-0.78616905,-1.7252967,0.5797603,6.20206,6.6683736
2564865,14426,4.15917603179347,1.8097726,0.28025842,-1.713782,-2.9942107,1.6421518,0.88273495,12.613465
2620439,5,0.7781512503836436,0.18126804,-0.062052105,-0.43183932,3.6802769,-2.7740452,0.9176251,12.879582
3909046,49921,4.6982919759444925,1.935691,-9.993042,5.299788,-0.4408888,-3.5468283,1.5274702,13.363333
7585661,116,2.0681858617461617,0.56962365,0.6230567,0.9432587,1.0396987,-0.6215565,4.671985,7.947267
2673144,1342,3.1280760126687155,1.5067401,-3.2576988,2.11065,2.3559945,-1.3025258,2.2514844,12.784746
1827041,3501,3.5443161417474274,1.7920407,-2.1036868,3.0988688,-0.30206254,-1.3054664,1.8319925,13.310606
4175176,287,2.459392487759231,0.84559435,-0.5396593,-0.037335746,-1.7599322,0.0065193004,6.4143243,7.455491
3938792,186685,5.271111750457263,1.8505677,2.4474351,1.8094144,-0.9657861,-0.022196222,1.7691474,8.662267
3359081,14942,4.174437796452046,1.7014036,0.59021854,-3.8197684,-0.795142,0.8806536,1.7558342,9.574502
4586703,20507,4.311923308768361,1.7593291,0.69323653,-3.3134644,-0.7181036,0.59412456,6.138591,8.506977
3672793,22981,4.361387820312597,1.8976321,2.5631232,5.633171,-0.79933363,-1.0508558,1.29321,8.444695
220271,14335,4.15642799231805,1.8845968,1.4809718,0.33540606,-0.13366853,-0.6761506,1.7316953,9.343531
1040523,5229,3.718501688867274,1.8153924,2.8596475,-0.16295941,-0.0044133826,2.126472,1.584841,8.073655
1713971,47,1.6812412373755872,0.39564455,-0.08036822,-1.7711065,3.1911933,2.2674863,3.5031722,12.052074
3744257,14220,4.152930136422725,1.7707919,-2.5045722,3.1954842,0.28555903,-2.6462216,1.6695572,12.742102
6859855,408,2.611723308007342,1.003953,-1.153967,-1.236988,0.687372,2.0295095,5.3624253,7.097549
3067313,155,2.1931245983544616,0.66694367,-0.5707685,-0.22259599,5.1047106,0.64492416,3.2929316,12.766993
2683150,51,1.7160033436347992,0.4838016,-0.58038545,-1.0078164,3.312522,0.96481425,2.6801214,9.842061
